rel_flux_C3		relflux_C4
0.45723734		0.47842732
0.47834782		0.34734347
0.34783478 		0.78989292
0.23782389 		0.23474578
0.53483982		0.38348454
0.45723734		0.47842732
0.47834782		0.34734347
0.34783478 		0.78989292
0.23782389 		0.23474578
0.53483982		0.38348454
0.45723734		0.47842732
0.47834782		0.34734347
0.34783478 		0.78989292
0.23782389 		0.23474578
0.53483982		0.38348454
0.45723734		0.47842732
0.47834782		0.34734347
0.34783478 		0.78989292
0.23782389 		0.23474578
0.53483982		0.38348454
0.45723734		0.47842732
0.47834782		0.34734347
0.34783478 		0.78989292
0.23782389 		0.23474578
0.53483982		0.38348454